year,overall_pick,round,team_drafted,player_name,college,nationality,position
2010,1,R1,Philadelphia Union,Danny Mwanga,Oregon State,,
2010,2,R1,Red Bull New York,Tony Tchani,Virginia,,
2010,3,R1,San Jose Earthquakes,Ike Opara,Wake Forest,,
2010,4,R1,Sporting Kansas City,Teal Bunbury,Akron,,
2010,5,R1,FC Dallas,Zach Loyd,North Carolina,,
2010,6,R1,Philadelphia Union,Amobi Okugo,UCLA,,
2010,7,R1,Philadelphia Union,Jack McInerney,,,
2010,8,R1,Columbus Crew,Dilly Duka,Rutgers,,
2010,9,R1,New England Revolution,Zack Schilawski,Wake Forest,,
2010,10,R1,Chivas USA,Blair Gavin,Akron,,
2010,11,R1,Seattle Sounders,David Estrada,UCLA,,
2010,12,R1,Columbus Crew,Bright Dike,Notre Dame,,
2010,13,R1,Chicago Fire,Corben Bone,Wake Forest,,
2010,14,R1,Red Bull New York,Austin da Luz,Wake Forest,,
2010,15,R1,Real Salt Lake,Collen Warner,Portland,,
2010,16,R1,LA Galaxy,Michael Stephens,UCLA,,
2010,17,R2,Philadelphia Union,Toni Ståhl,Connecticut,,
2010,18,R2,Red Bull New York,Tim Ream,Saint Louis,,
2010,19,R2,San Jose Earthquakes,Michael Thomas,Notre Dame,,
2010,20,R2,Sporting Kansas City,Korede Aiyegbusi,NC State,,
2010,21,R2,FC Dallas,Andrew Wiedeman,California,,
2010,22,R2,Colorado Rapids,Andre Akpan,Harvard,,
2010,23,R2,Colorado Rapids,Ross LaBauex,Virginia,,
2010,24,R2,Toronto FC,Zachary Herold,,,
2010,25,R2,New England Revolution,eth Sinovic,Creighton,,
2010,26,R2,Chicago Fire,Kwame Watson-Siriboe,Connecticut,,
2010,27,R2,Seattle Sounders,Mike Seamon,Villanova,,
2010,28,R2,San Jose Earthquakes,Justin Morrow,Notre Dame,,
2010,29,R2,Chicago Fire,Drew Yates,Maryland,,
2010,30,R2,San Jose Earthquakes,Steven Beitashour,San Diego State,,
2010,31,R2,New England Revolution,Zak Boggs,South Florida,,
2010,32,R2,Real Salt Lake,Justin Davis,New Mexico,,
2010,33,R3,Philadelphia Union,Kyle Nakazawa,UCLA,,
2010,34,R3,Red Bull New York,Conor Chinn,San Francisco,,
2010,35,R3,Chivas USA,Kevin Tangney,Maryland,,
2010,36,R3,Sporting Kansas City,Nick Cardenas,San Diego State,,
2010,37,R3,San Jose Earthquakes,Andrew Hoxie,William & Mary,,
2010,38,R3,FC Dallas,Jason Yeisley,Penn State,,
2010,39,R3,Real Salt Lake,Chris Schuler,Creighton,,
2010,40,R3,Colorado Rapids,Chad Borak,Cal State Northridge,,
2010,41,R3,Sporting Kansas City,Mauro Fuzetti,Michigan,,
2010,42,R3,Chivas USA,Isaac Kissi,Dayton,,
2010,43,R3,Houston Dynamo,David Walker,UC Santa Barbara,,
2010,44,R3,FC Dallas,Eric Alexander,Indiana,,
2010,45,R3,Chicago Fire,Steven Kinney,Elon,,
2010,46,R3,Houston Dynamo,Samuel Appiah,Boston University,,
2010,47,R3,Chivas USA,Ben Zemanski,Akron,,
2010,48,R3,New England Revolution,Jason Griffiths,Kentucky,,
2010,49,R4,Philadelphia Union,Brian Perk,UCLA,,
2010,50,R4,Red Bull New York,Irving Garcia,UC Irvine,,
2010,51,R4,Chicago Fire,Sean Johnson,Central Florida,,
2010,52,R4,Sporting Kansas City,Ofori Sarkodie,Indiana,,
2010,53,R4,Toronto FC,Joseph Nane,Old Dominion,,
2010,54,R4,FC Dallas,Dane Saintus,,,
2010,55,R4,D.C. United,Jordan Graye,North Carolina,,
2010,56,R4,Colorado Rapids,Chris Cutshaw,Bradley,,
2010,57,R4,New England Revolution,Adam Welch,Lehigh,,
2010,58,R4,Chivas USA,Chris Ross,Colgate,,
2010,59,R4,Seattle Sounders,Jamel Wallace,San Diego State,,
2010,60,R4,Columbus Crew,Kwaku Nyamekye,Harvard,,
2010,61,R4,Columbus Crew,Othaniel Yanez,Louisville,,
2010,62,R4,Houston Dynamo,Euan Holden,New Mexico,,
2010,63,R4,Columbus Crew,Shaun Francis,Lindsey Wilson,,
2010,64,R4,Real Salt Lake,Kris Banghart,Denver,,
