conference,division,team_name,city,state,league,source_url
Eastern,Northeast,Albany Rush,Albany,NY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Northeast,Black Rock FC,Buffalo,NY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Northeast,Boston Bolts,Boston,MA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Northeast,Boston City FC,Boston,MA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Northeast,Connecticut Rush,Connecticut,CT,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Northeast,AC Connecticut,Connecticut,CT,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Northeast,NEFC,Massachusetts,MA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Northeast,Seacoast United Phantoms,New Hampshire,NH,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Northeast,Vermont Green FC,Burlington,VT,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Northeast,Western Mass Pioneers,Western MA,MA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Mid Atlantic,Delaware FC,Delaware,DE,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Mid Atlantic,Eagle FC,Pennsylvania,PA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Mid Atlantic,Lehigh Valley United,Allentown,PA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Mid Atlantic,Ocean City Nor'easters,Ocean City,MD,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Mid Atlantic,Philadelphia Lone Star FC,Philadelphia,PA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Mid Atlantic,Pennsylvania Classics,Pennsylvania,PA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Mid Atlantic,Reading United AC,Reading,PA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Mid Atlantic,Real Central New Jersey,New Jersey,NJ,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Mid Atlantic,West Chester United SC,West Chester,PA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,Cedar Stars Rush,New Jersey,NJ,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,FC Motown STA,New Jersey,NJ,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,Hudson Valley Hammers,Hudson Valley,NY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,Ironbound SC,Newark,NJ,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,Long Island Rough Riders,Long Island,NY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,Manhattan SC,New York,NY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,Morris Elite SC,New Jersey,NJ,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,New Jersey Copa FC,New Jersey,NJ,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,Staten Island Athletic SC,Staten Island,NY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Metropolitan,Westchester Flames,Westchester,NY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Annapolis Blues FC,Annapolis,MD,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Bethesda FC,Bethesda,MD,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Charlottesville Blues FC,Charlottesville,VA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Christos FC,Maryland,MD,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Hill City FC,Virginia,VA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Lionsbridge FC,Newport News,VA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Loudoun United FC 2,Leesburg,VA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Northern Virginia FC,Northern VA,VA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Patuxent Football Athletics,Maryland,MD,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Virginia Beach United,Virginia Beach,VA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,Chesapeake,Virginia Marauders FC,Virginia,VA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,Appalachian FC,North Carolina,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,Asheville City SC,Asheville,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,Charlotte Eagles,Charlotte,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,Charlotte Independence 2,Charlotte,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,Hickory FC,Hickory,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,North Carolina FC U23,Durham,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,Port City FC,Wilmington,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,Salem City FC,Salem,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,SC United Bantams,South Carolina,SC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,Tobacco Road FC,North Carolina,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Eastern,South Atlantic,Wake FC,Raleigh,NC,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Forest,Akron City FC,Akron,OH,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Forest,Cleveland Force SC,Cleveland,OH,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Forest,Erie Sports Center FC,Erie,PA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Forest,FC Buffalo,Buffalo,NY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Forest,Lorain County Leviathan FC,Lorain County,OH,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Forest,Pittsburgh Riverhounds 2,Pittsburgh,PA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Forest,Steel City FC,Pittsburgh,PA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Lakes,AFC Ann Arbor,Ann Arbor,MI,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Lakes,Flint City Bucks,Flint,MI,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Lakes,Kalamazoo FC,Kalamazoo,MI,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Lakes,Lansing City Football,Lansing,MI,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Lakes,Midwest United FC,Michigan,MI,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Lakes,Oakland County FC,Oakland County,MI,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Lakes,Union FC Macomb,Macomb,MI,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Plains,Des Moines Menace,Des Moines,IA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Plains,FC Ambush,Missouri,MO,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Plains,Peoria City,Peoria,IL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Plains,Santafe Wanderers,Kansas,KS,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Plains,Springfield FC,Springfield,IL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Great Plains,Sunflower State FC,Kansas,KS,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Heartland,Chicago City Dutch Lions,Chicago,IL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Heartland,Edgewater Castle FC,Chicago,IL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Heartland,Minneapolis City SC,Minneapolis,MN,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Heartland,River Light FC,Illinois,IL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Heartland,RKC Third Coast,Wisconsin,WI,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Heartland,Rochester FC,Rochester,NY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Heartland,Rockford Raptors FC,Rockford,IL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Heartland,St. Croix Legends,Minnesota,MN,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Heartland,Sueno FC,Illinois,IL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Valley,Dayton Dutch Lions,Dayton,OH,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Valley,Kings Hammer FC Columbus,Columbus,OH,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Valley,Louisville City FC U23,Louisville,KY,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Valley,Northern Indiana FC,Northern Indiana,IN,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Valley,Toledo Villa FC,Toledo,OH,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Central,Valley,West Virginia United,West Virginia,WV,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Central,Apotheos FC,Georgia,GA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Central,Birmingham Legion 2,Birmingham,AL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Central,Columbus United FC,Columbus,GA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Central,East Atlanta Dutch Lions,Atlanta,GA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Central,Montgomery United FC,Montgomery,AL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Central,Swarm FC,Georgia,GA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Southeast,Brave SC,Florida,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Southeast,Brooke House FC,Florida,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Southeast,Inter Gainesville KF,Gainesville,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Southeast,Nona FC,Lake Nona,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Southeast,Shark Coast FC,Florida,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Southeast,Sporting Club Jacksonville,Jacksonville,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Florida,Brevard SC,Brevard County,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Florida,FC Miami City,Miami,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Florida,Fort Lauderdale United FC,Fort Lauderdale,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Florida,Lakeland United FC,Lakeland,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Florida,Miami AC,Miami,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,South Florida,Weston FC,Weston,FL,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Mid South,Hattiesburg FC,Hattiesburg,MS,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Mid South,Jackson Boom,Jackson,MS,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Mid South,Louisiana Krewe FC,Louisiana,LA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Mid South,Little Rock Rangers,Little Rock,AR,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Mid South,Memphis FC,Memphis,TN,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Mid South,Mississippi Brilla,Mississippi,MS,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Mid South,Red River FC,Texas,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Lone Star,AC Houston Sur,Houston,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Lone Star,AHFC Royals,Texas,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Lone Star,GFI Woodlands,The Woodlands,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Lone Star,Hill Country Lobos,Texas,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Lone Star,Houston FC,Houston,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Lone Star,Laredo Heat,Laredo,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Lone Star,Lonestar SC,Texas,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Lone Star,San Antonio FC 2,San Antonio,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Lone Star,Twin City Toucans FC,Texas,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Ranger,Denton Diablos FC,Denton,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Ranger,Fort Worth Vaqueros FC,Fort Worth,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Ranger,Lubbock Matadors SC,Lubbock,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Ranger,McKinney Chupacabras FC,McKinney,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Ranger,Texoma FC,Texoma,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Southern,Ranger,West Texas FC,West Texas,TX,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Mountain,Albion SC Colorado,Colorado,CO,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Mountain,Atletico Union,Colorado,CO,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Mountain,CISA,Colorado,CO,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Mountain,Colorado Storm,Colorado,CO,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Mountain,Flatirons Rush SC,Boulder,CO,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Mountain,Real Colorado,Colorado,CO,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Mountain,Utah United,Utah,UT,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Northwest,Ballard FC,Seattle,WA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Northwest,Bigfoot FC,Washington,WA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Northwest,FC Olympia,Olympia,WA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Northwest,Midlakes United,Washington,WA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Northwest,Portland Bangers FC,Portland,OR,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Northwest,Snohomish United,Snohomish,WA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Northwest,Tacoma Stars,Tacoma,WA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Northwest,West Seattle Junction FC,Seattle,WA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Nor Cal,Academica SC,Sacramento,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Nor Cal,Almaden FC,San Jose,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Nor Cal,Davis Legacy SC,Davis,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Nor Cal,Marin FC Legends,Marin,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Nor Cal,Project 51O,Oakland,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Nor Cal,San Francisco City FC,San Francisco,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Nor Cal,San Francisco Glens SC,San Francisco,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Nor Cal,San Juan SC,Sacramento,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Southwest,AMSG FC,Southern CA,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Southwest,Capo FC,Southern CA,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Southwest,City SC,San Diego,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Southwest,FC Tucson,Tucson,AZ,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Southwest,Redlands FC,Redlands,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Southwest,Southern California Eagles,Southern CA,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Southwest,Stars FC,Southern CA,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
Western,Southwest,Ventura County Fusion,Ventura,CA,USL League Two,https://en.wikipedia.org/wiki/2026_USL_League_Two_season
