division,club_name,state,league,source_url
Mid Atlantic,Alexandria Soccer Association,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Annapolis Select FC,MD,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Arlington Soccer Association,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Bethesda SC,MD,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Christos FC,MD,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,DC Eleven Football Club,DC,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Fairfax Virginia Union,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,FC Charles 1658,MD,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Great Falls Reston,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Loudoun Soccer,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Loudoun United FC,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Maryland Rush,MD,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Maryland United FC,MD,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Northern Virginia Soccer Club,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Northern Virginia United FC,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,NOVA Majestics McLean,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Springfield Youth Club Soccer,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,The St. James FC,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Virginia Development Academy,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid Atlantic,Virginia Valor FC,VA,USL Youth,https://www.usl-youth.com/league-directory/
Mid South,Dallas Roma FC,TX,USL Youth,https://www.usl-youth.com/league-directory/
Mid South,FC Allen,TX,USL Youth,https://www.usl-youth.com/league-directory/
Mid South,Kernow Storm FC,TX,USL Youth,https://www.usl-youth.com/league-directory/
Mid South,North Texas United FC,TX,USL Youth,https://www.usl-youth.com/league-directory/
Mid South,Rodeo Soccer Club,TX,USL Youth,https://www.usl-youth.com/league-directory/
Mid South,West Side Alliance SC,CA,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Bloomingdale Lightning FC,IL,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Chicago City Soccer Club,IL,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Chicago Inferno,IL,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Chicago Rush SC,IL,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Chicago Soccer Academy,IL,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Chicagoland United SC,IL,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Cleveland Force SC,OH,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Columbus Force,OH,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,DBBS,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Evolution SC,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,FC Milwaukee Torrent,WI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Force FC,IL,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Galaxy SC,IL,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Indy Eleven North,IN,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Kingdom Soccer Club,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Lightning Soccer Club,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Liverpool FC Michigan Central,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Liverpool FC Michigan West Ann Arbor,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Liverpool FC Michigan West Hartland,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Midland SC,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Midwest United FC,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Midwest United FC SCOR,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Nationals,WI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Northern Indiana FC Academy,IN,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Portage Soccer Club,MI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Rush WI Southeast,WI,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,TBAYS,ON,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Team Chicago SC,IL,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Toledo Villa FC,OH,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,Upper 90 FC,OH,USL Youth,https://www.usl-youth.com/league-directory/
Midwest,WCOB FC,IL,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Auburndale SC,MA,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Barcelona SC,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Brick Township Soccer Association,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Brooklyn Italians Youth SC,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Commack Soccer,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,East Meadow SC,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Eleftheria Pancyprian SC,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,FC Motown STA,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Ironbound SC,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Istria SC,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Kearny Thistle United,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,LIJSL Academy,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Long Island Rough Riders,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Long Island Rough Riders East,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Massapequa SC,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Morris Elite SC,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,New York Braveheart SC,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,New York Titans F.C,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Northport Cow Harbor United SC,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,NY Surf,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Oceanside United SC,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Paisley Athletic FC,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Red Bull New York,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Staten Island Athletic Sporting Club,NY,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Union County FC,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Union SC,NJ,USL Youth,https://www.usl-youth.com/league-directory/
North Atlantic,Westchester Flames,NY,USL Youth,https://www.usl-youth.com/league-directory/
Northeast,AC Connecticut,CT,USL Youth,https://www.usl-youth.com/league-directory/
Northeast,Cedar Stars Academy HV,NY,USL Youth,https://www.usl-youth.com/league-directory/
Northeast,Hartford Athletic,CT,USL Youth,https://www.usl-youth.com/league-directory/
Northeast,Hudson Valley Hammers,NY,USL Youth,https://www.usl-youth.com/league-directory/
Northeast,Inter Connecticut FC,CT,USL Youth,https://www.usl-youth.com/league-directory/
Northeast,Tri-State Stars FC,NJ,USL Youth,https://www.usl-youth.com/league-directory/
Northeast,Vale SC,CT,USL Youth,https://www.usl-youth.com/league-directory/
SoCal,Capo FC,CA,USL Youth,https://www.usl-youth.com/league-directory/
SoCal,LASC,CA,USL Youth,https://www.usl-youth.com/league-directory/
SoCal,Oceanside Breakers,CA,USL Youth,https://www.usl-youth.com/league-directory/
SoCal,Rangers FC,CA,USL Youth,https://www.usl-youth.com/league-directory/
SoCal,West Coast FC,CA,USL Youth,https://www.usl-youth.com/league-directory/
