player,grad_year,college,academy,previous_club_1,previous_club_2,home_state,home_city,profile_match
Nolan Tinsley,2026,Wake Forest University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ubachuwu Ibeanu,2026,Northeastern University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Kai Skinlo,2026,Utah Valley University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Gavin Carlson,2026,"University of California, San Diego","Barca Residency Academy (Casa Grande, AZ)",,,,,
Jorge Padilla,2026,"University of California, Berkeley","Barca Residency Academy (Casa Grande, AZ)",,,,,
Dawson Vidrio,2026,Lincoln Memorial University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Milo Williams,2026,Trinity University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Rome Kramer,2026,UNLV,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Xavier Cisneros,2026,University of Pacific,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Juda Casas,2026,Canisius University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Lorenzo Tuch,2026,Canisius University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Joshua Sosa,2026,Columbia University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Aaron Tamer,2026,Point Loma Nazarene University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Max Lugash,2026,Spring Hill College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Andrew Joyner,2026,Embry-Riddle Aeronautical University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Kimani Kimotho,2026,Felician University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ved Puttagunta,2026,Oberlin College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Connor Kirkpatrick,2026,High Point University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Drew El-Sherif,2026,Mount St. Mary’s College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Kaden DeJarnette,2025,Lipscomb University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Tanay Medam,2025,"University of Massachusetts, Lowell","Barca Residency Academy (Casa Grande, AZ)",,,,,
Charles Beauvais,2025,University of Northern British Columbia,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jan Kubacki,2025,Felician University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Reynaldo Romo,2025,Carson-Newman University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Larry Jiminez,2025,Canisius University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Nadav Youdkevich,2025,Wright State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Damian Succento,2025,Lincoln Memorial University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Chase Hassfurther,2025,DePaul University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Massimo Meneses,2024,Oregon State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Aiden Marquez,2024,Oregon State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Zack Smuck,2024,"University of California, Irvine","Barca Residency Academy (Casa Grande, AZ)",,,,,
Christian Acevedo,2024,UNC Wilmington,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Trent Lindsey,2024,Butler University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Joel Torbic,2024,Wake Forest University,"Barca Residency Academy (Casa Grande, AZ)",,,AZ,,barca-club
Simon Downhour,2024,Embry-Riddle Aeronatical University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Luke Zielinski,2024,Columbia University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Micah O’Leary,2024,Gustavus Adolphus,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ramon Camejo,2024,Bryant University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Connor Bradford,2024,St. Mary’s University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Malachi Grant,2024,Furman University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Devon Galluzzo,2024,Boston College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Koven Johnson,2024,High Point University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Gavin Baker,2024,Franklin Pierce University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Tommy Huang,2024,Academy of Art University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Isaac Emojong,2024,Utah Valley University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jiro Uchida,2024,California Baptist University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ethan Leary,2024,Northeastern University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jack Shimkus,2024,Regis University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Joshua Allen,2024,Western Oregon University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Bryan McManus,2023,University of North Florida,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Nikolas Juarez,2023,Butler University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Nathan Salerno,2023,Princeton University,"Barca Residency Academy (Casa Grande, AZ)",Columbus Crew SC Academy,,OH,,college-match
Darian Castillo,2023,High Point University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jake Lane,2023,Bowling Green State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Anthony Armas,2023,Belmont Abbey College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Nicholas De Lapp,2023,Macalester College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Andrew De Lapp,2023,Macalester College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Miles Wadiche,2023,Canisius College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Dalton Uehling,2023,"University of Colorado, Colorado Springs","Barca Residency Academy (Casa Grande, AZ)",,,,,
Eli Fritz,2023,St. Leo University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jacob Garrigues,2023,Quinnipiac University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Diego Cadena,2023,"University of Missouri, St.Louis","Barca Residency Academy (Casa Grande, AZ)",,,,,
Isaiah Thomas,2023,"University of California, Berkley","Barca Residency Academy (Casa Grande, AZ)",,,,,
Andrew Myerson,2023,Duke University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Emamuel Guevara,2023,Dallas College Richland,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Josue Mondragon,2023,Phoenix College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jai Fisher,2023,Berklee College of Music,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jacque Tunguru,2023,Franklin Pierce University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jose Ortiz,2023,Pima College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jacob Strobeck,2023,St. Leo University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Joey Velasquez,2023,"California State University, Bakersfield","Barca Residency Academy (Casa Grande, AZ)",,,,,
Efe Aror,2023,University of Portland,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Sabastian Watterworth,2023,St.Edwards University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Korede Osundina,2022,Cornell University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Luca Sowinski,2022,University of Denver,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Phillie Villapudua,2022,Grand Canyon University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Emmanuel Johnson,2022,"University of California, Berkeley","Barca Residency Academy (Casa Grande, AZ)",,,,,
Anthony Huang,2022,"California State Polytechnic University, Pomona","Barca Residency Academy (Casa Grande, AZ)",,,,,
Stetson Milligan,2022,Utah Valley University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Owen Rich,2022,Penn State Harrisburg,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Diego Bueno-Kling,2022,Colorado Mesa University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ryan Wells,2022,Elmhurst University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Abel Salazar,2022,San Francisco State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Kevin Meza,2022,Northern Illinois University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Austin Valez,2022,University of Denver,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ulysses Martinez,2022,California Baptist University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Miles Lyons,2021,University of Portland,"Barca Residency Academy (Casa Grande, AZ)",,,AZ,,barca-club
Julian Gaines,2021,Oregon State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Felix Schmidt,2021,New Jersey Institute of Technology (NJIT),"Barca Residency Academy (Casa Grande, AZ)",,,,,
Dante Williams,2021,University of Akron,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ocean Salari,2021,California Polytechnic State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Armando Torres,2021,University of Portland,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jason Smith,2021,Utah Valley University,"Barca Residency Academy (Casa Grande, AZ)",,,CA,,barca-club
David Cordes,2021,California Baptist University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Luke Husakiwisky,2021,University of North Carolina – Charlotte,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ismael Hernandez,2021,Fort Lewis College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Angel Ramirez,2021,Cleveland State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Eduardo Gentile,2021,Utah Valley University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Danis Cajic,2021,Grand Canyon University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Kalani Vale,2021,Fresno Pacific University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Victor Preciado,2021,William Jessup University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Hayden Scotti,2021,"University of California, Merced","Barca Residency Academy (Casa Grande, AZ)",,,,,
Nikolas Komatina,2021,"University of California, Merced","Barca Residency Academy (Casa Grande, AZ)",,,,,
Taran Williams,2021,Fresno Pacific University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Tomas Duenes-Gonzalez,2021,Fort Lewis College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Michael Castellon,2021,Fresno Pacific University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Zachariah Thomas,2021,Northern Illinois University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Luke Pruter,2020,"University of California, Irvine","Barca Residency Academy (Casa Grande, AZ)",,,,,
Nathan Schnur,2020,Creighton University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Luke Lawrence,2020,University of Dayton,"Barca Residency Academy (Casa Grande, AZ)",,,AZ,,barca-club
Jacob Fitzgerald,2020,"University of California, Bakersfield","Barca Residency Academy (Casa Grande, AZ)",,,,,
Ulrich Schmidt,2020,Elon University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Tyler Hutchinson,2020,Clemson University,"Barca Residency Academy (Casa Grande, AZ)",,,NJ,Cliffside Park,barca-club
Andre Hoglin,2020,Saint Mary’s College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Elias Marshall,2020,California Polytechnic State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Johnny Kuwano,2020,"California State University, East Bay","Barca Residency Academy (Casa Grande, AZ)",,,,,
Isael Soto,2020,Arizona Christian University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Nick Fernandez,2020,University of Portland,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ian Benites,2020,Mount Marty College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Chaitanya Kaktikar,2020,Fort Lewis College,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Liam Hogg,2020,Appalachian State University / Western Michigan University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Ilijah Paul,2020,University of San Francisco,"Barca Residency Academy (Casa Grande, AZ)",,,AZ,,barca-club
Elias Thomas,2020,University of San Francisco,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Taylor Buena,2020,Limestone University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Oliver Larraz,2020,University of Portland,"Barca Residency Academy (Casa Grande, AZ)",,,CO,,barca-club
Everett Shaeffer,2020,Keiser University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Julian Abou-Jaoude,2020,Marshall University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Guillermo Lopez,2020,"University of California, Riverside","Barca Residency Academy (Casa Grande, AZ)",,,,,
Joseph Ray,2020,Baker University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Samuel Twigg,2020,San Francisco State University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Nathan Ortiz,2020,Alderson Broaddus University,"Barca Residency Academy (Casa Grande, AZ)",,,,,
Jesus Virgen,2020,"University of Missouri, Kansas City","Barca Residency Academy (Casa Grande, AZ)",,,,,
