club,website,program_name,program_url,program_type
Academia de Futbol Tigres,http://socalsoccerleague.org,About,https://www.socalsoccerleague.org/about,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Board of Directors/Technical Committee,https://www.socalsoccerleague.org/board-of-directors-technical-committee,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Becoming SOCAL,https://www.socalsoccerleague.org/becoming-socal,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,By-Laws,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_c04df58292864db993c9ec860a0a2133.pdf,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Club Directory,https://system.gotsport.com/org_event/events/43086/clubs,Program
Academia de Futbol Tigres,http://socalsoccerleague.org,Member Club Map,https://www.socalsoccerleague.org/member-club-map,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Partners,https://www.socalsoccerleague.org/partners,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Competitions,https://www.socalsoccerleague.org/competitions,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Fall,https://www.socalsoccerleague.org/fall,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Coaching Education,https://www.socalsoccerleague.org/coaching-education,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Referee Development,https://www.socalsoccerleague.org/referee-development,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,2025 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/43086,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,2025 Fall Recreational Schedule,https://system.gotsport.com/org_event/events/46401,Recreational
Academia de Futbol Tigres,http://socalsoccerleague.org,2024 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/33123,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,2024 Fall Recreation Schedule,https://system.gotsport.com/org_event/events/36734,Recreational
Academia de Futbol Tigres,http://socalsoccerleague.org,Unified Players League,https://www.socalsoccerleague.org/unified-players-league,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Member Tournaments,https://www.socalsoccerleague.org/member-tournaments,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Referee Abuse Policy 531-9,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_3d962f5dad8f434e9cba68f4887847a8.pdf,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,SOCAL and ASA 202/27 Transition to NEWCOMP and Future Collaboration Outline,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_eb2d679c32024fa0bed541eb3f9d5a5f.pdf,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,SOCAL has teamed up with Trace to offer teams 1 FREE sideline camera and one PRO subscription,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_5c06813983e541e2bc45256d2b9b59f8.pdf,Competitive
Academia de Futbol Tigres,http://socalsoccerleague.org,Age group cut-off update for 2026-27 season,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_bb7364132baf4b7fb3cf27686b43cfc0.pdf,Competitive
AC Brea Soccer,http://socalsoccerleague.org,About,https://www.socalsoccerleague.org/about,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Board of Directors/Technical Committee,https://www.socalsoccerleague.org/board-of-directors-technical-committee,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Becoming SOCAL,https://www.socalsoccerleague.org/becoming-socal,Competitive
AC Brea Soccer,http://socalsoccerleague.org,By-Laws,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_c04df58292864db993c9ec860a0a2133.pdf,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Club Directory,https://system.gotsport.com/org_event/events/43086/clubs,Program
AC Brea Soccer,http://socalsoccerleague.org,Member Club Map,https://www.socalsoccerleague.org/member-club-map,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Partners,https://www.socalsoccerleague.org/partners,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Competitions,https://www.socalsoccerleague.org/competitions,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Fall,https://www.socalsoccerleague.org/fall,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Coaching Education,https://www.socalsoccerleague.org/coaching-education,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Referee Development,https://www.socalsoccerleague.org/referee-development,Competitive
AC Brea Soccer,http://socalsoccerleague.org,2025 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/43086,Competitive
AC Brea Soccer,http://socalsoccerleague.org,2025 Fall Recreational Schedule,https://system.gotsport.com/org_event/events/46401,Recreational
AC Brea Soccer,http://socalsoccerleague.org,2024 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/33123,Competitive
AC Brea Soccer,http://socalsoccerleague.org,2024 Fall Recreation Schedule,https://system.gotsport.com/org_event/events/36734,Recreational
AC Brea Soccer,http://socalsoccerleague.org,Unified Players League,https://www.socalsoccerleague.org/unified-players-league,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Member Tournaments,https://www.socalsoccerleague.org/member-tournaments,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Referee Abuse Policy 531-9,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_3d962f5dad8f434e9cba68f4887847a8.pdf,Competitive
AC Brea Soccer,http://socalsoccerleague.org,SOCAL and ASA 202/27 Transition to NEWCOMP and Future Collaboration Outline,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_eb2d679c32024fa0bed541eb3f9d5a5f.pdf,Competitive
AC Brea Soccer,http://socalsoccerleague.org,SOCAL has teamed up with Trace to offer teams 1 FREE sideline camera and one PRO subscription,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_5c06813983e541e2bc45256d2b9b59f8.pdf,Competitive
AC Brea Soccer,http://socalsoccerleague.org,Age group cut-off update for 2026-27 season,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_bb7364132baf4b7fb3cf27686b43cfc0.pdf,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,About,https://www.socalsoccerleague.org/about,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Board of Directors/Technical Committee,https://www.socalsoccerleague.org/board-of-directors-technical-committee,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Becoming SOCAL,https://www.socalsoccerleague.org/becoming-socal,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,By-Laws,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_c04df58292864db993c9ec860a0a2133.pdf,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Club Directory,https://system.gotsport.com/org_event/events/43086/clubs,Program
ALBION SC Riverside,http://socalsoccerleague.org,Member Club Map,https://www.socalsoccerleague.org/member-club-map,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Partners,https://www.socalsoccerleague.org/partners,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Competitions,https://www.socalsoccerleague.org/competitions,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Fall,https://www.socalsoccerleague.org/fall,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Coaching Education,https://www.socalsoccerleague.org/coaching-education,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Referee Development,https://www.socalsoccerleague.org/referee-development,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,2025 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/43086,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,2025 Fall Recreational Schedule,https://system.gotsport.com/org_event/events/46401,Recreational
ALBION SC Riverside,http://socalsoccerleague.org,2024 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/33123,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,2024 Fall Recreation Schedule,https://system.gotsport.com/org_event/events/36734,Recreational
ALBION SC Riverside,http://socalsoccerleague.org,Unified Players League,https://www.socalsoccerleague.org/unified-players-league,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Member Tournaments,https://www.socalsoccerleague.org/member-tournaments,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Referee Abuse Policy 531-9,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_3d962f5dad8f434e9cba68f4887847a8.pdf,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,SOCAL and ASA 202/27 Transition to NEWCOMP and Future Collaboration Outline,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_eb2d679c32024fa0bed541eb3f9d5a5f.pdf,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,SOCAL has teamed up with Trace to offer teams 1 FREE sideline camera and one PRO subscription,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_5c06813983e541e2bc45256d2b9b59f8.pdf,Competitive
ALBION SC Riverside,http://socalsoccerleague.org,Age group cut-off update for 2026-27 season,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_bb7364132baf4b7fb3cf27686b43cfc0.pdf,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,About,https://www.socalsoccerleague.org/about,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Board of Directors/Technical Committee,https://www.socalsoccerleague.org/board-of-directors-technical-committee,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Becoming SOCAL,https://www.socalsoccerleague.org/becoming-socal,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,By-Laws,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_c04df58292864db993c9ec860a0a2133.pdf,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Club Directory,https://system.gotsport.com/org_event/events/43086/clubs,Program
ALBION SC San Diego,http://socalsoccerleague.org,Member Club Map,https://www.socalsoccerleague.org/member-club-map,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Partners,https://www.socalsoccerleague.org/partners,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Competitions,https://www.socalsoccerleague.org/competitions,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Fall,https://www.socalsoccerleague.org/fall,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Coaching Education,https://www.socalsoccerleague.org/coaching-education,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Referee Development,https://www.socalsoccerleague.org/referee-development,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,2025 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/43086,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,2025 Fall Recreational Schedule,https://system.gotsport.com/org_event/events/46401,Recreational
ALBION SC San Diego,http://socalsoccerleague.org,2024 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/33123,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,2024 Fall Recreation Schedule,https://system.gotsport.com/org_event/events/36734,Recreational
ALBION SC San Diego,http://socalsoccerleague.org,Unified Players League,https://www.socalsoccerleague.org/unified-players-league,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Member Tournaments,https://www.socalsoccerleague.org/member-tournaments,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Referee Abuse Policy 531-9,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_3d962f5dad8f434e9cba68f4887847a8.pdf,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,SOCAL and ASA 202/27 Transition to NEWCOMP and Future Collaboration Outline,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_eb2d679c32024fa0bed541eb3f9d5a5f.pdf,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,SOCAL has teamed up with Trace to offer teams 1 FREE sideline camera and one PRO subscription,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_5c06813983e541e2bc45256d2b9b59f8.pdf,Competitive
ALBION SC San Diego,http://socalsoccerleague.org,Age group cut-off update for 2026-27 season,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_bb7364132baf4b7fb3cf27686b43cfc0.pdf,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,About,https://www.socalsoccerleague.org/about,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Board of Directors/Technical Committee,https://www.socalsoccerleague.org/board-of-directors-technical-committee,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Becoming SOCAL,https://www.socalsoccerleague.org/becoming-socal,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,By-Laws,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_c04df58292864db993c9ec860a0a2133.pdf,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Club Directory,https://system.gotsport.com/org_event/events/43086/clubs,Program
ALBION SC Santa Ana,http://socalsoccerleague.org,Member Club Map,https://www.socalsoccerleague.org/member-club-map,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Partners,https://www.socalsoccerleague.org/partners,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Competitions,https://www.socalsoccerleague.org/competitions,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Fall,https://www.socalsoccerleague.org/fall,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Coaching Education,https://www.socalsoccerleague.org/coaching-education,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Referee Development,https://www.socalsoccerleague.org/referee-development,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,2025 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/43086,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,2025 Fall Recreational Schedule,https://system.gotsport.com/org_event/events/46401,Recreational
ALBION SC Santa Ana,http://socalsoccerleague.org,2024 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/33123,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,2024 Fall Recreation Schedule,https://system.gotsport.com/org_event/events/36734,Recreational
ALBION SC Santa Ana,http://socalsoccerleague.org,Unified Players League,https://www.socalsoccerleague.org/unified-players-league,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Member Tournaments,https://www.socalsoccerleague.org/member-tournaments,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Referee Abuse Policy 531-9,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_3d962f5dad8f434e9cba68f4887847a8.pdf,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,SOCAL and ASA 202/27 Transition to NEWCOMP and Future Collaboration Outline,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_eb2d679c32024fa0bed541eb3f9d5a5f.pdf,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,SOCAL has teamed up with Trace to offer teams 1 FREE sideline camera and one PRO subscription,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_5c06813983e541e2bc45256d2b9b59f8.pdf,Competitive
ALBION SC Santa Ana,http://socalsoccerleague.org,Age group cut-off update for 2026-27 season,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_bb7364132baf4b7fb3cf27686b43cfc0.pdf,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,About,https://www.socalsoccerleague.org/about,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Board of Directors/Technical Committee,https://www.socalsoccerleague.org/board-of-directors-technical-committee,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Becoming SOCAL,https://www.socalsoccerleague.org/becoming-socal,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,By-Laws,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_c04df58292864db993c9ec860a0a2133.pdf,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Club Directory,https://system.gotsport.com/org_event/events/43086/clubs,Program
ALBION SC Santa Monica,http://socalsoccerleague.org,Member Club Map,https://www.socalsoccerleague.org/member-club-map,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Partners,https://www.socalsoccerleague.org/partners,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Competitions,https://www.socalsoccerleague.org/competitions,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Fall,https://www.socalsoccerleague.org/fall,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Coaching Education,https://www.socalsoccerleague.org/coaching-education,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Referee Development,https://www.socalsoccerleague.org/referee-development,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,2025 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/43086,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,2025 Fall Recreational Schedule,https://system.gotsport.com/org_event/events/46401,Recreational
ALBION SC Santa Monica,http://socalsoccerleague.org,2024 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/33123,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,2024 Fall Recreation Schedule,https://system.gotsport.com/org_event/events/36734,Recreational
ALBION SC Santa Monica,http://socalsoccerleague.org,Unified Players League,https://www.socalsoccerleague.org/unified-players-league,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Member Tournaments,https://www.socalsoccerleague.org/member-tournaments,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Referee Abuse Policy 531-9,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_3d962f5dad8f434e9cba68f4887847a8.pdf,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,SOCAL and ASA 202/27 Transition to NEWCOMP and Future Collaboration Outline,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_eb2d679c32024fa0bed541eb3f9d5a5f.pdf,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,SOCAL has teamed up with Trace to offer teams 1 FREE sideline camera and one PRO subscription,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_5c06813983e541e2bc45256d2b9b59f8.pdf,Competitive
ALBION SC Santa Monica,http://socalsoccerleague.org,Age group cut-off update for 2026-27 season,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_bb7364132baf4b7fb3cf27686b43cfc0.pdf,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,About,https://www.socalsoccerleague.org/about,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Board of Directors/Technical Committee,https://www.socalsoccerleague.org/board-of-directors-technical-committee,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Becoming SOCAL,https://www.socalsoccerleague.org/becoming-socal,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,By-Laws,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_c04df58292864db993c9ec860a0a2133.pdf,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Club Directory,https://system.gotsport.com/org_event/events/43086/clubs,Program
Anaheim Futbol Club,http://socalsoccerleague.org,Member Club Map,https://www.socalsoccerleague.org/member-club-map,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Partners,https://www.socalsoccerleague.org/partners,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Competitions,https://www.socalsoccerleague.org/competitions,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Fall,https://www.socalsoccerleague.org/fall,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Coaching Education,https://www.socalsoccerleague.org/coaching-education,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Referee Development,https://www.socalsoccerleague.org/referee-development,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,2025 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/43086,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,2025 Fall Recreational Schedule,https://system.gotsport.com/org_event/events/46401,Recreational
Anaheim Futbol Club,http://socalsoccerleague.org,2024 Fall Competitive Schedule,https://system.gotsport.com/org_event/events/33123,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,2024 Fall Recreation Schedule,https://system.gotsport.com/org_event/events/36734,Recreational
Anaheim Futbol Club,http://socalsoccerleague.org,Unified Players League,https://www.socalsoccerleague.org/unified-players-league,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Member Tournaments,https://www.socalsoccerleague.org/member-tournaments,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Referee Abuse Policy 531-9,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_3d962f5dad8f434e9cba68f4887847a8.pdf,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,SOCAL and ASA 202/27 Transition to NEWCOMP and Future Collaboration Outline,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_eb2d679c32024fa0bed541eb3f9d5a5f.pdf,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,SOCAL has teamed up with Trace to offer teams 1 FREE sideline camera and one PRO subscription,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_5c06813983e541e2bc45256d2b9b59f8.pdf,Competitive
Anaheim Futbol Club,http://socalsoccerleague.org,Age group cut-off update for 2026-27 season,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_bb7364132baf4b7fb3cf27686b43cfc0.pdf,Competitive
Antelope Valley Futbol Club,http://socalsoccerleague.org,About,https://www.socalsoccerleague.org/about,Competitive
Antelope Valley Futbol Club,http://socalsoccerleague.org,Board of Directors/Technical Committee,https://www.socalsoccerleague.org/board-of-directors-technical-committee,Competitive
Antelope Valley Futbol Club,http://socalsoccerleague.org,Becoming SOCAL,https://www.socalsoccerleague.org/becoming-socal,Competitive
Antelope Valley Futbol Club,http://socalsoccerleague.org,By-Laws,https://www.socalsoccerleague.org/_files/ugd/c9d1d3_c04df58292864db993c9ec860a0a2133.pdf,Competitive
Antelope Valley Futbol Club,http://socalsoccerleague.org,Club Directory,https://system.gotsport.com/org_event/events/43086/clubs,Program
Antelope Valley Futbol Club,http://socalsoccerleague.org,Member Club Map,https://www.socalsoccerleague.org/member-club-map,Competitive
Antelope Valley Futbol Club,http://socalsoccerleague.org,Partners,https://www.socalsoccerleague.org/partners,Competitive
Antelope Valley Futbol Club,http://socalsoccerleague.org,Competitions,https://www.socalsoccerleague.org/competitions,Competitive
Antelope Valley Futbol Club,http://socalsoccerleague.org,Fall,https://www.socalsoccerleague.org/fall,Competitive
