club_name,state,conference,gender,league,season
Arizona Arsenal SC,AZ,Arizona,Girls,USYS Elite 64,2025-26
CCV Stars,AZ,Arizona,Girls,USYS Elite 64,2025-26
Excel Soccer Academy,AZ,Arizona,Girls,USYS Elite 64,2025-26
FC Tucson,AZ,Arizona,Girls,USYS Elite 64,2025-26
Phoenix Rising,AZ,Arizona,Girls,USYS Elite 64,2025-26
RSL West Valley,AZ,Arizona,Girls,USYS Elite 64,2025-26
BVB IA Texas,TX,Frontier,Girls,USYS Elite 64,2025-26
Dallas Surf SC,TX,Frontier,Girls,USYS Elite 64,2025-26
DKSC,TX,Frontier,Girls,USYS Elite 64,2025-26
HTX,TX,Frontier,Girls,USYS Elite 64,2025-26
Lonestar SC,TX,Frontier,Girls,USYS Elite 64,2025-26
Renegades SC,TX,Frontier,Girls,USYS Elite 64,2025-26
Solar SC,TX,Frontier,Girls,USYS Elite 64,2025-26
Cincinnati West SC,OH,Great Lakes,Girls,USYS Elite 64,2025-26
Columbus Force,OH,Great Lakes,Girls,USYS Elite 64,2025-26
Elite FC,OH,Great Lakes,Girls,USYS Elite 64,2025-26
FOSC,OH,Great Lakes,Girls,USYS Elite 64,2025-26
Hoosier Futbol Club,IN,Great Lakes,Girls,USYS Elite 64,2025-26
Indy Eleven Academy,IN,Great Lakes,Girls,USYS Elite 64,2025-26
Indy Eleven Academy North,IN,Great Lakes,Girls,USYS Elite 64,2025-26
Indy Premier,IN,Great Lakes,Girls,USYS Elite 64,2025-26
Kings Hammer,KY,Great Lakes,Girls,USYS Elite 64,2025-26
Total Futbol Academy,OH,Great Lakes,Girls,USYS Elite 64,2025-26
Chicago FC United,IL,Midwest North,Girls,USYS Elite 64,2025-26
Croatian Eagles,WI,Midwest North,Girls,USYS Elite 64,2025-26
DCFC,MI,Midwest North,Girls,USYS Elite 64,2025-26
Evolution SC,IL,Midwest North,Girls,USYS Elite 64,2025-26
Michigan Jaguars,MI,Midwest North,Girls,USYS Elite 64,2025-26
Nationals Soccer,MI,Midwest North,Girls,USYS Elite 64,2025-26
Sporting United FC,MI,Midwest North,Girls,USYS Elite 64,2025-26
Team Chicago,IL,Midwest North,Girls,USYS Elite 64,2025-26
Alliance FC,MO,Midwest South,Girls,USYS Elite 64,2025-26
Evolution Soccer Club,NE,Midwest South,Girls,USYS Elite 64,2025-26
JB Marine,MO,Midwest South,Girls,USYS Elite 64,2025-26
Kansas City Surf,KS,Midwest South,Girls,USYS Elite 64,2025-26
Kansas Rush Wichita,KS,Midwest South,Girls,USYS Elite 64,2025-26
KC Legends,KS,Midwest South,Girls,USYS Elite 64,2025-26
Kearney Soccer Club,NE,Midwest South,Girls,USYS Elite 64,2025-26
SLSG Elite,MO,Midwest South,Girls,USYS Elite 64,2025-26
Sporting Kaw Valley,KS,Midwest South,Girls,USYS Elite 64,2025-26
Chicago City Soccer Club,IL,Midwest West,Girls,USYS Elite 64,2025-26
Libertyville FC 1974 Select,IL,Midwest West,Girls,USYS Elite 64,2025-26
Liverpool FC IA Michigan,MI,Midwest West,Girls,USYS Elite 64,2025-26
MFA,MI,Midwest West,Girls,USYS Elite 64,2025-26
Michigan Tigers,MI,Midwest West,Girls,USYS Elite 64,2025-26
Michigan Burn,MI,Midwest West,Girls,USYS Elite 64,2025-26
Raptors Crystal Lake Force,IL,Midwest West,Girls,USYS Elite 64,2025-26
TKO Premier SC,MI,Midwest West,Girls,USYS Elite 64,2025-26
Arizona Arsenal SC,AZ,Arizona,Boys,USYS Elite 64,2025-26
Arizona Soccer Club,AZ,Arizona,Boys,USYS Elite 64,2025-26
CCV Stars,AZ,Arizona,Boys,USYS Elite 64,2025-26
FC Tucson,AZ,Arizona,Boys,USYS Elite 64,2025-26
PSG Academy Phoenix,AZ,Arizona,Boys,USYS Elite 64,2025-26
RSL West Valley,AZ,Arizona,Boys,USYS Elite 64,2025-26
Spartans SC,AZ,Arizona,Boys,USYS Elite 64,2025-26
BVB IA Pittsburgh,PA,Great Lakes North,Boys,USYS Elite 64,2025-26
Century United,PA,Great Lakes North,Boys,USYS Elite 64,2025-26
CVSA,OH,Great Lakes North,Boys,USYS Elite 64,2025-26
Liverpool FC IA Michigan,MI,Great Lakes North,Boys,USYS Elite 64,2025-26
Michigan Burn,MI,Great Lakes North,Boys,USYS Elite 64,2025-26
Michigan Stars,MI,Great Lakes North,Boys,USYS Elite 64,2025-26
Michigan Wolves,MI,Great Lakes North,Boys,USYS Elite 64,2025-26
Spire FC,OH,Great Lakes North,Boys,USYS Elite 64,2025-26
Toledo Celtics Soccer Club,OH,Great Lakes North,Boys,USYS Elite 64,2025-26
United FC,MI,Great Lakes North,Boys,USYS Elite 64,2025-26
Club Ohio,OH,Great Lakes South,Boys,USYS Elite 64,2025-26
Cincinnati United Premier,OH,Great Lakes South,Boys,USYS Elite 64,2025-26
Hoosier FC,IN,Great Lakes South,Boys,USYS Elite 64,2025-26
Indy Eleven Academy,IN,Great Lakes South,Boys,USYS Elite 64,2025-26
Indy Premier,IN,Great Lakes South,Boys,USYS Elite 64,2025-26
Kings Hammer,KY,Great Lakes South,Boys,USYS Elite 64,2025-26
Lexington Sporting Club,KY,Great Lakes South,Boys,USYS Elite 64,2025-26
Total Futbol Academy,OH,Great Lakes South,Boys,USYS Elite 64,2025-26
USA of Indiana,IN,Great Lakes South,Boys,USYS Elite 64,2025-26
West Virginia Futbol Club,WV,Great Lakes South,Boys,USYS Elite 64,2025-26
Detroit City FC West,MI,Great Lakes West,Boys,USYS Elite 64,2025-26
Legends FC,MI,Great Lakes West,Boys,USYS Elite 64,2025-26
MFA,MI,Great Lakes West,Boys,USYS Elite 64,2025-26
Michigan Jaguars,MI,Great Lakes West,Boys,USYS Elite 64,2025-26
Michigan Tigers,MI,Great Lakes West,Boys,USYS Elite 64,2025-26
Millennium SA,IN,Great Lakes West,Boys,USYS Elite 64,2025-26
NWI Lions,IN,Great Lakes West,Boys,USYS Elite 64,2025-26
Midwest United FC SCOR,MI,Great Lakes West,Boys,USYS Elite 64,2025-26
TKO Premier SC,MI,Great Lakes West,Boys,USYS Elite 64,2025-26
Chicago Empire,IL,Midwest East,Boys,USYS Elite 64,2025-26
Chicago Inferno,IL,Midwest East,Boys,USYS Elite 64,2025-26
Croatian Eagles,WI,Midwest East,Boys,USYS Elite 64,2025-26
FC1 Academy,IL,Midwest East,Boys,USYS Elite 64,2025-26
Libertyville FC 1974 Select,IL,Midwest East,Boys,USYS Elite 64,2025-26
Rockford Raptors,IL,Midwest East,Boys,USYS Elite 64,2025-26
Team Chicago,IL,Midwest East,Boys,USYS Elite 64,2025-26
Chicago City Soccer Club,IL,Midwest North,Boys,USYS Elite 64,2025-26
Chicago Fire Youth Soccer Club,IL,Midwest North,Boys,USYS Elite 64,2025-26
Chicago Kics Football Club,IL,Midwest North,Boys,USYS Elite 64,2025-26
FC Stars,IL,Midwest North,Boys,USYS Elite 64,2025-26
FC Wisconsin,WI,Midwest North,Boys,USYS Elite 64,2025-26
Galaxy SC,IL,Midwest North,Boys,USYS Elite 64,2025-26
WIUFC,WI,Midwest North,Boys,USYS Elite 64,2025-26
Gunners Soccer Club,MO,Midwest South,Boys,USYS Elite 64,2025-26
JB Marine,MO,Midwest South,Boys,USYS Elite 64,2025-26
KC Legends,KS,Midwest South,Boys,USYS Elite 64,2025-26
Metro Alliance,IL,Midwest South,Boys,USYS Elite 64,2025-26
OP Soccer Club,KS,Midwest South,Boys,USYS Elite 64,2025-26
St. Louis Scott Gallagher,IL,Midwest South,Boys,USYS Elite 64,2025-26
St. Louis Scott Gallagher,MO,Midwest South,Boys,USYS Elite 64,2025-26
Sporting Kaw Valley,KS,Midwest South,Boys,USYS Elite 64,2025-26
Toca FC,KS,Midwest South,Boys,USYS Elite 64,2025-26
Union KC,MO,Midwest South,Boys,USYS Elite 64,2025-26
City SC Utah,UT,Northwest,Boys,USYS Elite 64,2025-26
Impact United,UT,Northwest,Boys,USYS Elite 64,2025-26
Oregon Surf,OR,Northwest,Boys,USYS Elite 64,2025-26
Saints Academy,OR,Northwest,Boys,USYS Elite 64,2025-26
Sparta United,UT,Northwest,Boys,USYS Elite 64,2025-26
Sound FC,WA,Northwest,Boys,USYS Elite 64,2025-26
Bulls Soccer Club,GA,Piedmont,Boys,USYS Elite 64,2025-26
CESA,SC,Piedmont,Boys,USYS Elite 64,2025-26
Charleston Soccer Club,SC,Piedmont,Boys,USYS Elite 64,2025-26
Charlotte Independence,NC,Piedmont,Boys,USYS Elite 64,2025-26
Coast FA,SC,Piedmont,Boys,USYS Elite 64,2025-26
James Island Soccer Club,SC,Piedmont,Boys,USYS Elite 64,2025-26
SCUFC,SC,Piedmont,Boys,USYS Elite 64,2025-26
United FC Furman,SC,Piedmont,Boys,USYS Elite 64,2025-26
Azzurri Storm,FL,Sunshine,Boys,USYS Elite 64,2025-26
Barca Academy Pro Miami,FL,Sunshine,Boys,USYS Elite 64,2025-26
Doral SC,FL,Sunshine,Boys,USYS Elite 64,2025-26
Golden Goal Soccer,FL,Sunshine,Boys,USYS Elite 64,2025-26
Juventus Miami,FL,Sunshine,Boys,USYS Elite 64,2025-26
Key Biscayne SC,FL,Sunshine,Boys,USYS Elite 64,2025-26
Miami Breakers,FL,Sunshine,Boys,USYS Elite 64,2025-26
Nona SA,FL,Sunshine,Boys,USYS Elite 64,2025-26
One FC,FL,Sunshine,Boys,USYS Elite 64,2025-26
Pinecrest SC,FL,Sunshine,Boys,USYS Elite 64,2025-26
Strikers Miami FC,FL,Sunshine,Boys,USYS Elite 64,2025-26
Team Boca,FL,Sunshine,Boys,USYS Elite 64,2025-26
West Pines United FC,FL,Sunshine,Boys,USYS Elite 64,2025-26
