state,club,program_name,age_group,fee,fee_url
Alabama,Alabama FC,Sunday Soccer U4-U5 Ages – U4-U6,U4,$30,https://www.birminghamunited.com/youth_rec/sunday-soccer/
Alabama,Alabama FC,Sunday Soccer U4-U5 Ages – U4-U6,U4,$85,https://www.birminghamunited.com/youth_rec/sunday-soccer/
Alabama,Alabama FC,Sunday Soccer U4-U5 Ages – U4-U6,U5,$100,https://www.birminghamunited.com/youth_rec/sunday-soccer/
Alabama,Alabama FC,Intramurals U6-U8 Ages – U6-U8,U4,$25,https://www.birminghamunited.com/youth_rec/intramurals/
Alabama,Alabama FC,Intramurals U6-U8 Ages – U6-U8,U6,$25,https://www.birminghamunited.com/youth_rec/intramurals/
Alabama,Alabama FC,Intramurals U6-U8 Ages – U6-U8,U6,$140,https://www.birminghamunited.com/youth_rec/intramurals/
Alabama,Alabama FC,Rec Programs U9-U18 Ages – U9-U19,U4,$25,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Alabama FC,Rec Programs U9-U18 Ages – U9-U19,U9,$25,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Alabama FC,Rec Programs U9-U18 Ages – U9-U19,U6,$25,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Alabama FC,Rec Programs U9-U18 Ages – U9-U19,U9,$190,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Alabama FC,Rec Programs U9-U18 Ages – U9-U19,U9,$31,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Alabama FC,Rec Programs U9-U18 Ages – U9-U19,u9,$31,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Alabama FC,Overview,U4,$30,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Alabama FC,Overview,U4,$90,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Alabama FC,Overview,U6,$105,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Alabama FC,Overview,U9,$125,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Alabama FC,Overview,U6,$25,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Alabama FC,Overview,U9,$50,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Alabama FC,Bruno Montessori Soccer,U4,$30,https://www.birminghamunited.com/bruno-montessori-soccer/
Alabama,Alabama FC,Bruno Montessori Soccer,U9,$105,https://www.birminghamunited.com/bruno-montessori-soccer/
Alabama,Alabama FC,Highlands Soccer Club,U4,$100,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Alabama FC,Highlands Soccer Club,U6,$100,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Alabama FC,Highlands Soccer Club,U5,$105,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Alabama FC,Highlands Soccer Club,U6,$150,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Alabama FC,Highlands Soccer Club,U7,$170,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Alabama FC,Highlands Soccer Club,U9,$190,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Alabama FC,Highlands Soccer Club,U6,$60,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Alabama FC,Leeds Soccer,U4,$30,https://www.birminghamunited.com/youth_rec/leeds-recreational-soccer-club/
Alabama,Alabama FC,Leeds Soccer,U4,$100,https://www.birminghamunited.com/youth_rec/leeds-recreational-soccer-club/
Alabama,Alabama FC,Leeds Soccer,U6,$130,https://www.birminghamunited.com/youth_rec/leeds-recreational-soccer-club/
Alabama,Alabama FC,Leeds Soccer,U6,$25,https://www.birminghamunited.com/youth_rec/leeds-recreational-soccer-club/
Alabama,Alabama FC,Our Lady of Sorrows,U4,$30,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Alabama FC,Our Lady of Sorrows,U4,$95,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Alabama FC,Our Lady of Sorrows,U6,$105,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Alabama FC,Our Lady of Sorrows,U9,$130,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Alabama FC,Our Lady of Sorrows,U6,$25,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Alabama FC,Our Lady of Sorrows,U9,$25,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Alabama FC,Our Lady of the Valley Soccer,U4,$30,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Alabama FC,Our Lady of the Valley Soccer,u6,$30,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Alabama FC,Our Lady of the Valley Soccer,u6,$120,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Alabama FC,Our Lady of the Valley Soccer,u8,$120,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Alabama FC,Our Lady of the Valley Soccer,u9,$140,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Alabama FC,Our Lady of the Valley Soccer,U9,$140,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Alabama FC,AFC South,U4,$90,https://www.birminghamunited.com/busa-south/
Alabama,Alabama FC,AFC South,U5,$100,https://www.birminghamunited.com/busa-south/
Alabama,Alabama FC,AFC South,U9,$1075,https://www.birminghamunited.com/busa-south/
Alabama,Alabama FC,AFC South,U10,"$1,200",https://www.birminghamunited.com/busa-south/
Alabama,Alabama FC,AFC South,U11,"$1,300",https://www.birminghamunited.com/busa-south/
Alabama,Alabama FC,AFC South,U12,"$1,450",https://www.birminghamunited.com/busa-south/
Alabama,Alabama FC,AFC South,U15,"$1,000",https://www.birminghamunited.com/busa-south/
Alabama,Alabama FC,AFC Alabaster,U4,$550,https://www.birminghamunited.com/busa-alabaster/
Alabama,Alabama FC,AFC Alabaster,U9,$550,https://www.birminghamunited.com/busa-alabaster/
Alabama,Alabama FC,Junior Academy,U4,$75,https://www.birminghamunited.com/academy/junior-academy/
Alabama,Alabama FC,Junior Academy,U6,$75,https://www.birminghamunited.com/academy/junior-academy/
Alabama,Alabama FC,Financial Aid Info,U4,$0,https://www.birminghamunited.com/forms-documents/
Alabama,Alabama FC,Overview,U4,"$1,850",https://www.birminghamunited.com/ecrl/
Alabama,Alabama FC,Overview,U13,"$1,850",https://www.birminghamunited.com/ecrl/
Alabama,Alabama FC,Overview,U14,"$1,350",https://www.birminghamunited.com/ecrl/
Alabama,Alabama FC,Summer Camps,U4,$130,https://www.birminghamunited.com/camps_clinics/camps/
Alabama,Alabama FC,Summer Camps,2009/08,$130,https://www.birminghamunited.com/camps_clinics/camps/
Alabama,Alabama FC,Summer Camps,2009/08,$135,https://www.birminghamunited.com/camps_clinics/camps/
Alabama,Alabama FC,Summer Camps,U13,$90,https://www.birminghamunited.com/camps_clinics/camps/
Alabama,Alabama FC,Summer 6’s,U4,$625,https://www.birminghamunited.com/summer6/
Alabama,Alabama FC,Summer 6’s,U8,$625,https://www.birminghamunited.com/summer6/
Alabama,Alabama Rush,Rush Recreational Info,U6,$85,https://www.alabamarushsoccer.com/rush-recreational-info
Alabama,Alabama Rush,Rush Minis Info,U5,$75,https://www.alabamarushsoccer.com/2026-rush-minis-info
Alabama,Alabama Rush,Rush Pre Academy Info,U6,$195,https://www.alabamarushsoccer.com/rush-pre-academy-info
Alabama,Alabama Rush,Rush Pre Academy Info,U7,$195,https://www.alabamarushsoccer.com/rush-pre-academy-info
Alabama,Alabama Rush,Rush Pre Academy Info,U8,$195,https://www.alabamarushsoccer.com/rush-pre-academy-info
Alabama,Alabama Rush,Rush Academy Info,U9,$300,https://www.alabamarushsoccer.com/rush-academy-info
Alabama,Alabama Rush,Rush Academy Info,U10,$300,https://www.alabamarushsoccer.com/rush-academy-info
Alabama,Alabama Rush,Rush Academy Info,U11,$300,https://www.alabamarushsoccer.com/rush-academy-info
Alabama,Alabama Rush,Rush Competitive Info,U12,$425,https://www.alabamarushsoccer.com/rush-competitive-info
Alabama,Alabama Rush,Rush Competitive Info,U13,$425,https://www.alabamarushsoccer.com/rush-competitive-info
Alabama,Alabama Rush,Rush Competitive Info,U14,$425,https://www.alabamarushsoccer.com/rush-competitive-info
Alabama,Alabama Rush,Alabama Rush Season Fees,U12,$450,https://www.alabamarushsoccer.com/competitive-fees-
Alabama,Alabama Rush,Alabama Rush Season Fees,U12,$253,https://www.alabamarushsoccer.com/competitive-fees-
Alabama,Alabama Rush,Alabama Rush Season Fees,U11,$119,https://www.alabamarushsoccer.com/competitive-fees-
Alabama,Alabama Rush,Button,U9,$400,https://rushsoccer.com/rush-select/
Alabama,Alabama Rush Soccer,Rush Recreational Info,U6,$85,https://www.alabamarushsoccer.com/rush-recreational-info
Alabama,Alabama Rush Soccer,Rush Minis Info,U5,$75,https://www.alabamarushsoccer.com/2026-rush-minis-info
Alabama,Alabama Rush Soccer,Rush Pre Academy Info,U6,$195,https://www.alabamarushsoccer.com/rush-pre-academy-info
Alabama,Alabama Rush Soccer,Rush Pre Academy Info,U7,$195,https://www.alabamarushsoccer.com/rush-pre-academy-info
Alabama,Alabama Rush Soccer,Rush Pre Academy Info,U8,$195,https://www.alabamarushsoccer.com/rush-pre-academy-info
Alabama,Alabama Rush Soccer,Rush Academy Info,U9,$300,https://www.alabamarushsoccer.com/rush-academy-info
Alabama,Alabama Rush Soccer,Rush Academy Info,U10,$300,https://www.alabamarushsoccer.com/rush-academy-info
Alabama,Alabama Rush Soccer,Rush Academy Info,U11,$300,https://www.alabamarushsoccer.com/rush-academy-info
Alabama,Alabama Rush Soccer,Rush Competitive Info,U12,$425,https://www.alabamarushsoccer.com/rush-competitive-info
Alabama,Alabama Rush Soccer,Rush Competitive Info,U13,$425,https://www.alabamarushsoccer.com/rush-competitive-info
Alabama,Alabama Rush Soccer,Rush Competitive Info,U14,$425,https://www.alabamarushsoccer.com/rush-competitive-info
Alabama,Alabama Rush Soccer,Alabama Rush Season Fees,U12,$450,https://www.alabamarushsoccer.com/competitive-fees-
Alabama,Alabama Rush Soccer,Alabama Rush Season Fees,U12,$253,https://www.alabamarushsoccer.com/competitive-fees-
Alabama,Alabama Rush Soccer,Alabama Rush Season Fees,U11,$119,https://www.alabamarushsoccer.com/competitive-fees-
Alabama,Alabama Rush Soccer,Button,U9,$400,https://rushsoccer.com/rush-select/
Alabama,Auburn Soccer Club,Button,,$700 ($375 per season),https://www.auburnsoccerclub.com/academy
Alabama,Auburn Soccer Club,Button,,$70 (Aug - May),https://www.auburnsoccerclub.com/academy
Alabama,Auburn Soccer Club,Button,,$975,https://www.auburnsoccerclub.com/academy
Alabama,Auburn Soccer Club,Button,,$800 ($412.50 per season),https://www.auburnsoccerclub.com/academy
Alabama,Auburn Soccer Club,Button,,$82.50 (Aug - May),https://www.auburnsoccerclub.com/academy
Alabama,Auburn Soccer Club,Button,,$1075,https://www.auburnsoccerclub.com/academy
Alabama,Auburn Soccer Club,Development Academy,,$500 ($250 per season),https://www.auburnsoccerclub.com/development-academy
Alabama,Auburn Soccer Club,Development Academy,,$62.50 (Aug - Apr),https://www.auburnsoccerclub.com/development-academy
Alabama,Auburn Soccer Club,Development Academy,,$650,https://www.auburnsoccerclub.com/development-academy
Alabama,Auburn Soccer Club,Select,,$900 ($437.50 per season),https://www.auburnsoccerclub.com/select
Alabama,Auburn Soccer Club,Select,,$90 (Aug - May),https://www.auburnsoccerclub.com/select
Alabama,Auburn Soccer Club,Select,,$1200,https://www.auburnsoccerclub.com/select
Alabama,Auburn Soccer Club,Select,,$800 ($400 per season),https://www.auburnsoccerclub.com/select
Alabama,Auburn Soccer Club,Select,,$80 (Aug - May),https://www.auburnsoccerclub.com/select
Alabama,Auburn Soccer Club,Select,,$1100,https://www.auburnsoccerclub.com/select
Alabama,Auburn Soccer Club,Futsal,U9,$85,https://www.auburnsoccerclub.com/futsal
Alabama,Auburn Thunder,Development Academy,,$500 ($250 per season),https://www.auburnsoccerclub.com/development-academy
Alabama,Auburn Thunder,Development Academy,,$62.50 (Aug - Apr),https://www.auburnsoccerclub.com/development-academy
Alabama,Auburn Thunder,Development Academy,,$650,https://www.auburnsoccerclub.com/development-academy
Alabama,Auburn Thunder,Academy,,$700 ($375 per season),https://www.auburnsoccerclub.com/academy
Alabama,Auburn Thunder,Academy,,$70 (Aug - May),https://www.auburnsoccerclub.com/academy
Alabama,Auburn Thunder,Academy,,$975,https://www.auburnsoccerclub.com/academy
Alabama,Auburn Thunder,Academy,,$800 ($412.50 per season),https://www.auburnsoccerclub.com/academy
Alabama,Auburn Thunder,Academy,,$82.50 (Aug - May),https://www.auburnsoccerclub.com/academy
Alabama,Auburn Thunder,Academy,,$1075,https://www.auburnsoccerclub.com/academy
Alabama,Auburn Thunder,Select,,$900 ($437.50 per season),https://www.auburnsoccerclub.com/select
Alabama,Auburn Thunder,Select,,$90 (Aug - May),https://www.auburnsoccerclub.com/select
Alabama,Auburn Thunder,Select,,$1200,https://www.auburnsoccerclub.com/select
Alabama,Auburn Thunder,Select,,$800 ($400 per season),https://www.auburnsoccerclub.com/select
Alabama,Auburn Thunder,Select,,$80 (Aug - May),https://www.auburnsoccerclub.com/select
Alabama,Auburn Thunder,Select,,$1100,https://www.auburnsoccerclub.com/select
Alabama,Auburn Thunder,Futsal,U9,$85,https://www.auburnsoccerclub.com/futsal
Alabama,AYSO Alliance,AYSO Tournaments,U12,"$575,",https://ayso.org/ayso-tournaments/
Alabama,AYSO Alliance,AYSO Tournaments,U12,"$600,",https://ayso.org/ayso-tournaments/
Alabama,AYSO Alliance,AYSO National Games,2026/05,$850,https://ayso.org/ayso-national-games/
Alabama,AYSO United,AYSO Tournaments,U12,"$575,",https://ayso.org/ayso-tournaments/
Alabama,AYSO United,AYSO Tournaments,U12,"$600,",https://ayso.org/ayso-tournaments/
Alabama,AYSO United,AYSO National Games,2026/05,$850,https://ayso.org/ayso-national-games/
Alabama,Baldwin Rush,Summer 2026,U8,$80,https://www.baldwinrush.com/summer-2026
Alabama,Baldwin Rush,Baldwin Academy Fees,U8,$150,https://www.baldwinrush.com/baldwin-academy-fees
Alabama,Baldwin Rush,Baldwin Academy Fees,2026/2027,$150,https://www.baldwinrush.com/baldwin-academy-fees
Alabama,Baldwin Rush,Baldwin Academy Fees,U9,$150,https://www.baldwinrush.com/baldwin-academy-fees
Alabama,Baldwin Rush,Baldwin Academy Fees,U11,$150,https://www.baldwinrush.com/baldwin-academy-fees
Alabama,Baldwin Rush,Baldwin Select Fees,U8,$275,https://www.baldwinrush.com/baldwin-premier-fees
Alabama,Baldwin Rush,Baldwin Select Fees,2026/2027,$275,https://www.baldwinrush.com/baldwin-premier-fees
Alabama,Baldwin Rush,Baldwin Select Fees,U13,$275,https://www.baldwinrush.com/baldwin-premier-fees
Alabama,Baldwin Rush,Baldwin Select Fees,U15,$275,https://www.baldwinrush.com/baldwin-premier-fees
Alabama,Birmingham United Soccer Association (BUSA),Sunday Soccer U4-U5 Ages – U4-U6,U4,$30,https://www.birminghamunited.com/youth_rec/sunday-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Sunday Soccer U4-U5 Ages – U4-U6,U4,$85,https://www.birminghamunited.com/youth_rec/sunday-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Sunday Soccer U4-U5 Ages – U4-U6,U5,$100,https://www.birminghamunited.com/youth_rec/sunday-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Intramurals U6-U8 Ages – U6-U8,U4,$25,https://www.birminghamunited.com/youth_rec/intramurals/
Alabama,Birmingham United Soccer Association (BUSA),Intramurals U6-U8 Ages – U6-U8,U6,$25,https://www.birminghamunited.com/youth_rec/intramurals/
Alabama,Birmingham United Soccer Association (BUSA),Intramurals U6-U8 Ages – U6-U8,U6,$140,https://www.birminghamunited.com/youth_rec/intramurals/
Alabama,Birmingham United Soccer Association (BUSA),Rec Programs U9-U18 Ages – U9-U19,U4,$25,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Birmingham United Soccer Association (BUSA),Rec Programs U9-U18 Ages – U9-U19,U9,$25,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Birmingham United Soccer Association (BUSA),Rec Programs U9-U18 Ages – U9-U19,U6,$25,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Birmingham United Soccer Association (BUSA),Rec Programs U9-U18 Ages – U9-U19,U9,$190,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Birmingham United Soccer Association (BUSA),Rec Programs U9-U18 Ages – U9-U19,U9,$31,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Birmingham United Soccer Association (BUSA),Rec Programs U9-U18 Ages – U9-U19,u9,$31,https://www.birminghamunited.com/youth_rec/rec-programs/
Alabama,Birmingham United Soccer Association (BUSA),Overview,U4,$30,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Overview,U4,$90,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Overview,U6,$105,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Overview,U9,$125,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Overview,U6,$25,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Overview,U9,$50,https://www.birminghamunited.com/youth_rec/alabaster-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Bruno Montessori Soccer,U4,$30,https://www.birminghamunited.com/bruno-montessori-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Bruno Montessori Soccer,U9,$105,https://www.birminghamunited.com/bruno-montessori-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Highlands Soccer Club,U4,$100,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Highlands Soccer Club,U6,$100,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Highlands Soccer Club,U5,$105,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Highlands Soccer Club,U6,$150,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Highlands Soccer Club,U7,$170,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Highlands Soccer Club,U9,$190,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Highlands Soccer Club,U6,$60,https://www.birminghamunited.com/highlands-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Leeds Soccer,U4,$30,https://www.birminghamunited.com/youth_rec/leeds-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Leeds Soccer,U4,$100,https://www.birminghamunited.com/youth_rec/leeds-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Leeds Soccer,U6,$130,https://www.birminghamunited.com/youth_rec/leeds-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Leeds Soccer,U6,$25,https://www.birminghamunited.com/youth_rec/leeds-recreational-soccer-club/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of Sorrows,U4,$30,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of Sorrows,U4,$95,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of Sorrows,U6,$105,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of Sorrows,U9,$130,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of Sorrows,U6,$25,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of Sorrows,U9,$25,https://www.birminghamunited.com/youth_rec/our-lady-of-sorrows-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of the Valley Soccer,U4,$30,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of the Valley Soccer,u6,$30,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of the Valley Soccer,u6,$120,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of the Valley Soccer,u8,$120,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of the Valley Soccer,u9,$140,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Birmingham United Soccer Association (BUSA),Our Lady of the Valley Soccer,U9,$140,https://www.birminghamunited.com/our-lady-of-the-valley-soccer/
Alabama,Birmingham United Soccer Association (BUSA),AFC South,U4,$90,https://www.birminghamunited.com/busa-south/
Alabama,Birmingham United Soccer Association (BUSA),AFC South,U5,$100,https://www.birminghamunited.com/busa-south/
