club_name,city,state,league,tier,tier_label,team_count,gender,source_file
AC Brea Soccer,,CA,SoCal Soccer League,T2,Competitive Travel,11,Both,socal_league_teams.csv
ALBION SC Riverside,,CA,SoCal Soccer League,T2,Competitive Travel,23,Both,socal_league_teams.csv
ALBION SC San Diego,,CA,SoCal Soccer League,T2,Competitive Travel,79,Both,socal_league_teams.csv
ALBION SC Santa Ana,,CA,SoCal Soccer League,T2,Competitive Travel,29,Both,socal_league_teams.csv
ALBION SC Santa Monica,,CA,SoCal Soccer League,T2,Competitive Travel,35,Both,socal_league_teams.csv
Academia de Futbol Tigres,,CA,SoCal Soccer League,T2,Competitive Travel,7,Both,socal_league_teams.csv
Anaheim Futbol Club,,CA,SoCal Soccer League,T2,Competitive Travel,21,Both,socal_league_teams.csv
Antelope Valley Futbol Club,,CA,SoCal Soccer League,T2,Competitive Travel,10,Both,socal_league_teams.csv
Apple Valley SC Storm,,CA,SoCal Soccer League,T2,Competitive Travel,25,Both,socal_league_teams.csv
Aztecs FC,,CA,SoCal Soccer League,T2,Competitive Travel,11,Both,socal_league_teams.csv
Bakersfield Alliance,,CA,SoCal Soccer League,T2,Competitive Travel,10,Both,socal_league_teams.csv
Beach Futbol Club,,CA,SoCal Soccer League,T2,Competitive Travel,117,Both,socal_league_teams.csv
Bell Gardens FC,,CA,SoCal Soccer League,T2,Competitive Travel,20,Both,socal_league_teams.csv
Boca Orange County,,CA,SoCal Soccer League,T2,Competitive Travel,20,Both,socal_league_teams.csv
Borussia Del Mar Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,9,Both,socal_league_teams.csv
CDA Slammers,,CA,SoCal Soccer League,T2,Competitive Travel,118,Both,socal_league_teams.csv
CZ Elite (CA-S),,CA,SoCal Soccer League,T2,Competitive Travel,7,Boys,socal_league_teams.csv
California Athletic SC,,CA,SoCal Soccer League,T2,Competitive Travel,33,Both,socal_league_teams.csv
California Football Academy,,CA,SoCal Soccer League,T2,Competitive Travel,57,Both,socal_league_teams.csv
California Rush Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,19,Both,socal_league_teams.csv
Capo FC,,CA,SoCal Soccer League,T2,Competitive Travel,14,Both,socal_league_teams.csv
Cardiff Sockers,,CA,SoCal Soccer League,T2,Competitive Travel,36,Both,socal_league_teams.csv
Celtic Soccer Club (S-CA),,CA,SoCal Soccer League,T2,Competitive Travel,18,Both,socal_league_teams.csv
Central Cal Aztecs,,CA,SoCal Soccer League,T2,Competitive Travel,5,Both,socal_league_teams.csv
Chelsea OC,,CA,SoCal Soccer League,T2,Competitive Travel,31,Both,socal_league_teams.csv
Chula Vista FC,,CA,SoCal Soccer League,T2,Competitive Travel,26,Both,socal_league_teams.csv
City SC,,CA,SoCal Soccer League,T2,Competitive Travel,81,Both,socal_league_teams.csv
City SC - San Marcos,,CA,SoCal Soccer League,T2,Competitive Travel,38,Both,socal_league_teams.csv
City SC Chula Vista,,CA,SoCal Soccer League,T2,Competitive Travel,22,Both,socal_league_teams.csv
City SC South Bay,,CA,SoCal Soccer League,T2,Competitive Travel,30,Both,socal_league_teams.csv
City SC Southwest,,CA,SoCal Soccer League,T2,Competitive Travel,83,Both,socal_league_teams.csv
Claremont Stars Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,31,Both,socal_league_teams.csv
Club Deportivo La Esperanza,,CA,SoCal Soccer League,T2,Competitive Travel,6,Both,socal_league_teams.csv
Coronado FC,,CA,SoCal Soccer League,T2,Competitive Travel,15,Both,socal_league_teams.csv
Crusaders Soccer League,,CA,SoCal Soccer League,T2,Competitive Travel,27,Both,socal_league_teams.csv
Culture FC,,CA,SoCal Soccer League,T2,Competitive Travel,14,Both,socal_league_teams.csv
Culver City Football Club,,CA,SoCal Soccer League,T2,Competitive Travel,34,Both,socal_league_teams.csv
Desert Empire Surf,,CA,SoCal Soccer League,T2,Competitive Travel,20,Both,socal_league_teams.csv
Downey Futbol Club,,CA,SoCal Soccer League,T2,Competitive Travel,8,Both,socal_league_teams.csv
Downey United Football Club,,CA,SoCal Soccer League,T2,Competitive Travel,29,Both,socal_league_teams.csv
Dynamo,,CA,SoCal Soccer League,T2,Competitive Travel,3,Both,socal_league_teams.csv
Dynamo El Centro Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,5,Both,socal_league_teams.csv
ELI7E FC,,CA,SoCal Soccer League,T2,Competitive Travel,33,Both,socal_league_teams.csv
Eagle Soccer Club KC,,CA,SoCal Soccer League,T2,Competitive Travel,48,Both,socal_league_teams.csv
Eagles SC,,CA,SoCal Soccer League,T2,Competitive Travel,7,Both,socal_league_teams.csv
Empire SC,,CA,SoCal Soccer League,T2,Competitive Travel,19,Both,socal_league_teams.csv
Empire Surf,,CA,SoCal Soccer League,T2,Competitive Travel,56,Both,socal_league_teams.csv
Express Soccer,,CA,SoCal Soccer League,T2,Competitive Travel,55,Both,socal_league_teams.csv
FASC,,CA,SoCal Soccer League,T2,Competitive Travel,16,Both,socal_league_teams.csv
FC Balboa,,CA,SoCal Soccer League,T2,Competitive Travel,17,Both,socal_league_teams.csv
FC Golden State,,CA,SoCal Soccer League,T2,Competitive Travel,24,Both,socal_league_teams.csv
FC Man United,,CA,SoCal Soccer League,T2,Competitive Travel,18,Both,socal_league_teams.csv
FC Premier (CA),,CA,SoCal Soccer League,T2,Competitive Travel,55,Both,socal_league_teams.csv
FC Premier Elite,,CA,SoCal Soccer League,T2,Competitive Travel,15,Both,socal_league_teams.csv
FC Scorpions (CA),,CA,SoCal Soccer League,T2,Competitive Travel,22,Both,socal_league_teams.csv
FRAM SC,,CA,SoCal Soccer League,T2,Competitive Travel,36,Both,socal_league_teams.csv
Fallbrook (FYSL),,CA,SoCal Soccer League,T2,Competitive Travel,14,Both,socal_league_teams.csv
Fellowship Of Christian Athletes,,CA,SoCal Soccer League,T2,Competitive Travel,13,Both,socal_league_teams.csv
Foothill Storm,,CA,SoCal Soccer League,T2,Competitive Travel,11,Both,socal_league_teams.csv
Fury FC (S-CA),,CA,SoCal Soccer League,T2,Competitive Travel,15,Both,socal_league_teams.csv
Future FC (CAS),,CA,SoCal Soccer League,T2,Competitive Travel,32,Both,socal_league_teams.csv
Golden Eagles FC,,CA,SoCal Soccer League,T2,Competitive Travel,10,Both,socal_league_teams.csv
Gremio Football Club (CA),,CA,SoCal Soccer League,T2,Competitive Travel,8,Both,socal_league_teams.csv
Inland Empire Futbol Club,,CA,SoCal Soccer League,T2,Competitive Travel,13,Both,socal_league_teams.csv
Inland Surf,,CA,SoCal Soccer League,T2,Competitive Travel,17,Both,socal_league_teams.csv
Inland United Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,17,Both,socal_league_teams.csv
Inter Academy Rockers,,CA,SoCal Soccer League,T2,Competitive Travel,13,Boys,socal_league_teams.csv
Intra FC,,CA,SoCal Soccer League,T2,Competitive Travel,10,Both,socal_league_teams.csv
Irvine Futbol Club,,CA,SoCal Soccer League,T2,Competitive Travel,11,Boys,socal_league_teams.csv
Kickers FC (CA),,CA,SoCal Soccer League,T2,Competitive Travel,7,Both,socal_league_teams.csv
LA Breakers FC,,CA,SoCal Soccer League,T2,Competitive Travel,48,Both,socal_league_teams.csv
LA City United,,CA,SoCal Soccer League,T2,Competitive Travel,30,Both,socal_league_teams.csv
LA Monsters FC,,CA,SoCal Soccer League,T2,Competitive Travel,7,Boys,socal_league_teams.csv
LA Surf Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,62,Both,socal_league_teams.csv
LAFC So Cal,,CA,SoCal Soccer League,T2,Competitive Travel,42,Both,socal_league_teams.csv
LASC-SCV,,CA,SoCal Soccer League,T2,Competitive Travel,23,Both,socal_league_teams.csv
La Academia SC,,CA,SoCal Soccer League,T2,Competitive Travel,22,Both,socal_league_teams.csv
La Jolla Impact,,CA,SoCal Soccer League,T2,Competitive Travel,36,Both,socal_league_teams.csv
Laguna Beach Football Club,,CA,SoCal Soccer League,T2,Competitive Travel,15,Both,socal_league_teams.csv
Laguna FC,,CA,SoCal Soccer League,T2,Competitive Travel,10,Both,socal_league_teams.csv
Laguna United FC,,CA,SoCal Soccer League,T2,Competitive Travel,48,Both,socal_league_teams.csv
Lazers SC,,CA,SoCal Soccer League,T2,Competitive Travel,10,Both,socal_league_teams.csv
Legends FC (CA),,CA,SoCal Soccer League,T2,Competitive Travel,146,Both,socal_league_teams.csv
Legends FC - Del Mar,,CA,SoCal Soccer League,T2,Competitive Travel,33,Both,socal_league_teams.csv
Legends FC - San Diego,,CA,SoCal Soccer League,T2,Competitive Travel,21,Both,socal_league_teams.csv
Legends FC Desert Cities,,CA,SoCal Soccer League,T2,Competitive Travel,8,Both,socal_league_teams.csv
Legends FC Santa Clarita,,CA,SoCal Soccer League,T2,Competitive Travel,39,Both,socal_league_teams.csv
Los Angeles Bulls Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,17,Both,socal_league_teams.csv
Los Angeles SC,,CA,SoCal Soccer League,T2,Competitive Travel,26,Both,socal_league_teams.csv
Los Angeles United FC,,CA,SoCal Soccer League,T2,Competitive Travel,10,Both,socal_league_teams.csv
Milan International Soccer Academy,,CA,SoCal Soccer League,T2,Competitive Travel,14,Both,socal_league_teams.csv
Moorpark SC,,CA,SoCal Soccer League,T2,Competitive Travel,11,Both,socal_league_teams.csv
NHB FC,,CA,SoCal Soccer League,T2,Competitive Travel,10,Both,socal_league_teams.csv
Natives FA,,CA,SoCal Soccer League,T2,Competitive Travel,14,Both,socal_league_teams.csv
Newbury Park Elite FC,,CA,SoCal Soccer League,T2,Competitive Travel,18,Both,socal_league_teams.csv
Nomads,,CA,SoCal Soccer League,T2,Competitive Travel,14,Both,socal_league_teams.csv
Oaks FC,,CA,SoCal Soccer League,T2,Competitive Travel,31,Both,socal_league_teams.csv
Oceanside,,CA,SoCal Soccer League,T2,Competitive Travel,30,Both,socal_league_teams.csv
Ocelot Academy,,CA,SoCal Soccer League,T2,Competitive Travel,5,Boys,socal_league_teams.csv
Ole Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,2,Girls,socal_league_teams.csv
Olympicos Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,3,Both,socal_league_teams.csv
One Ivy FC,,CA,SoCal Soccer League,T2,Competitive Travel,18,Both,socal_league_teams.csv
Oxnard United SC,,CA,SoCal Soccer League,T2,Competitive Travel,11,Both,socal_league_teams.csv
Oxnard Wave FC,,CA,SoCal Soccer League,T2,Competitive Travel,11,Both,socal_league_teams.csv
PYSL Blast SC,,CA,SoCal Soccer League,T2,Competitive Travel,25,Both,socal_league_teams.csv
PYSO Paramount FC,,CA,SoCal Soccer League,T2,Competitive Travel,8,Boys,socal_league_teams.csv
Paris Saint-Germain Academy Los Angeles,,CA,SoCal Soccer League,T2,Competitive Travel,15,Boys,socal_league_teams.csv
Pateadores Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,149,Both,socal_league_teams.csv
Premier SC,,CA,SoCal Soccer League,T2,Competitive Travel,12,Boys,socal_league_teams.csv
Prestige FC,,CA,SoCal Soccer League,T2,Competitive Travel,14,Both,socal_league_teams.csv
Progressive Soccer Ozzy,,CA,SoCal Soccer League,T2,Competitive Travel,12,Both,socal_league_teams.csv
RENEGADES FC,,CA,SoCal Soccer League,T2,Competitive Travel,6,Both,socal_league_teams.csv
RSF Attack,,CA,SoCal Soccer League,T2,Competitive Travel,27,Both,socal_league_teams.csv
Rangers FC,,CA,SoCal Soccer League,T2,Competitive Travel,53,Both,socal_league_teams.csv
Rayados Academy San Diego,,CA,SoCal Soccer League,T2,Competitive Travel,18,Both,socal_league_teams.csv
Rebels Central,,CA,SoCal Soccer League,T2,Competitive Travel,15,Both,socal_league_teams.csv
Rebels North,,CA,SoCal Soccer League,T2,Competitive Travel,9,Both,socal_league_teams.csv
Rebels Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,71,Both,socal_league_teams.csv
SDSC Surf,,CA,SoCal Soccer League,T2,Competitive Travel,52,Both,socal_league_teams.csv
SDSC Surf Escondido,,CA,SoCal Soccer League,T2,Competitive Travel,32,Both,socal_league_teams.csv
SWAP,,CA,SoCal Soccer League,T2,Competitive Travel,6,Both,socal_league_teams.csv
San Clemente Surf Soccer,,CA,SoCal Soccer League,T2,Competitive Travel,21,Both,socal_league_teams.csv
San Diego FORCE FC,,CA,SoCal Soccer League,T2,Competitive Travel,66,Both,socal_league_teams.csv
San Diego Machine,,CA,SoCal Soccer League,T2,Competitive Travel,1,Boys,socal_league_teams.csv
San Diego Motion FC,,CA,SoCal Soccer League,T2,Competitive Travel,7,Both,socal_league_teams.csv
San Diego Rush,,CA,SoCal Soccer League,T2,Competitive Travel,2,Boys,socal_league_teams.csv
San Diego Rush Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,52,Both,socal_league_teams.csv
San Diego Surf Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,86,Both,socal_league_teams.csv
Santa Ana United FC,,CA,SoCal Soccer League,T2,Competitive Travel,13,Both,socal_league_teams.csv
Santa Barbara Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,23,Both,socal_league_teams.csv
Scripps Ranch SC,,CA,SoCal Soccer League,T2,Competitive Travel,24,Both,socal_league_teams.csv
Simi Valley Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,25,Both,socal_league_teams.csv
Slammers FC,,CA,SoCal Soccer League,T2,Competitive Travel,26,Both,socal_league_teams.csv
Slammers FC Newport Mesa,,CA,SoCal Soccer League,T2,Competitive Travel,25,Both,socal_league_teams.csv
So Cal Blues,,CA,SoCal Soccer League,T2,Competitive Travel,49,Both,socal_league_teams.csv
SoCal Reds FC,,CA,SoCal Soccer League,T2,Competitive Travel,63,Both,socal_league_teams.csv
Socal Blaze SC,,CA,SoCal Soccer League,T2,Competitive Travel,14,Both,socal_league_teams.csv
Socal Pride Futbol Club,,CA,SoCal Soccer League,T2,Competitive Travel,13,Both,socal_league_teams.csv
South Bay FC,,CA,SoCal Soccer League,T2,Competitive Travel,31,Both,socal_league_teams.csv
South Valley Surf SC,,CA,SoCal Soccer League,T2,Competitive Travel,29,Both,socal_league_teams.csv
Southwest Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,11,Both,socal_league_teams.csv
Spartans FC CA,,CA,SoCal Soccer League,T2,Competitive Travel,6,Both,socal_league_teams.csv
Sporting California USA,,CA,SoCal Soccer League,T2,Competitive Travel,67,Both,socal_league_teams.csv
Sporting Football Club,,CA,SoCal Soccer League,T2,Competitive Travel,7,Both,socal_league_teams.csv
Sporting San Diego,,CA,SoCal Soccer League,T2,Competitive Travel,41,Both,socal_league_teams.csv
Sporting Slammers FC,,CA,SoCal Soccer League,T2,Competitive Travel,16,Both,socal_league_teams.csv
Sporting So-Cal Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,30,Both,socal_league_teams.csv
Steel United California,,CA,SoCal Soccer League,T2,Competitive Travel,27,Both,socal_league_teams.csv
Strikers FC,,CA,SoCal Soccer League,T2,Competitive Travel,24,Both,socal_league_teams.csv
Strikers FC - CM/NB,,CA,SoCal Soccer League,T2,Competitive Travel,8,Boys,socal_league_teams.csv
Strikers FC North,,CA,SoCal Soccer League,T2,Competitive Travel,15,Both,socal_league_teams.csv
Strikers FC Orange,,CA,SoCal Soccer League,T2,Competitive Travel,47,Both,socal_league_teams.csv
Surf San Diego North,,CA,SoCal Soccer League,T2,Competitive Travel,17,Both,socal_league_teams.csv
TOTAL FUTBOL ACADEMY (CA),,CA,SoCal Soccer League,T2,Competitive Travel,95,Both,socal_league_teams.csv
Tehachapi Gryphons SFC,,CA,SoCal Soccer League,T2,Competitive Travel,9,Both,socal_league_teams.csv
Temecula FC,,CA,SoCal Soccer League,T2,Competitive Travel,7,Boys,socal_league_teams.csv
Tiffiny's Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,25,Both,socal_league_teams.csv
Titans FC Inland Empire,,CA,SoCal Soccer League,T2,Competitive Travel,17,Both,socal_league_teams.csv
Tudela FC Los Angeles,,CA,SoCal Soccer League,T2,Competitive Travel,22,Girls,socal_league_teams.csv
United SoCal,,CA,SoCal Soccer League,T2,Competitive Travel,250,Both,socal_league_teams.csv
Valley Center Hurricanes,,CA,SoCal Soccer League,T2,Competitive Travel,9,Both,socal_league_teams.csv
Valley United SC,,CA,SoCal Soccer League,T2,Competitive Travel,19,Both,socal_league_teams.csv
Vaqueros FC,,CA,SoCal Soccer League,T2,Competitive Travel,25,Both,socal_league_teams.csv
Ventura County Fusion,,CA,SoCal Soccer League,T2,Competitive Travel,5,Both,socal_league_teams.csv
Ventura Surf Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,38,Both,socal_league_teams.csv
Views FC,,CA,SoCal Soccer League,T2,Competitive Travel,4,Both,socal_league_teams.csv
Vista Storm Soccer Club,,CA,SoCal Soccer League,T2,Competitive Travel,37,Both,socal_league_teams.csv
West Coast F.C.,,CA,SoCal Soccer League,T2,Competitive Travel,17,Both,socal_league_teams.csv
West Covina FC,,CA,SoCal Soccer League,T2,Competitive Travel,7,Both,socal_league_teams.csv
Whittier Area Youth Soccer,,CA,SoCal Soccer League,T2,Competitive Travel,5,Both,socal_league_teams.csv
Xplosion SC,,CA,SoCal Soccer League,T2,Competitive Travel,8,Both,socal_league_teams.csv
Zeta Academy,,CA,SoCal Soccer League,T2,Competitive Travel,17,Both,socal_league_teams.csv
